,orderID,namaPesanan,recommendationShown,recommendationAccepted
2199,cHdPHpRHbnVsOkKnIa0s,['gorengan'],True,False
2200,cHrKsE6xNkIq8fXGyPXw,"['penyetan', 'penyetan', 'cireng isi', 'es jeruk']",True,False
2201,cKLCOQ4vUbOz41ib9MuX,"['mie', 'float']",True,False
2202,cKf6Ov8PcP11LwBj5L60,['sosis goreng'],False,False
2203,cMnOSvAxLOKjRnUcWM61,['gorengan'],True,False
2204,cN6nrllRpuzUhsPLryRy,"['mie', 'mie', 'teh', 'gorengan']",True,False
2205,cOJFGTt7elgMcCUmCDpk,['gorengan'],True,False
2206,cPNl6chd18ms5g6qiWfR,"['teh', 'risol mayo', 'es batu', 'pisang coklat keju']",False,False
2207,cQVFHUQWVID0QvX8Kv7e,"['float', 'gorengan', 'risol mayo']",True,False
2208,cTamo1FYnjfTvzBB9ejB,['cireng isi'],True,False
2209,cUJmbVoYPZBOZzzp2HpT,['risol mayo'],True,False
2210,cWdAzaE289mOA1fkUZqP,"['mie', 'gorengan', 'kopi']",True,False
2211,cWkfpHPoJINgnPBgslza,['air putih'],False,False
2212,cXH18gnDxSccKgFeloYI,"['penyetan', 'gorengan', 'sayur harian', 'cireng isi']",True,False
2213,cdPPkzOSm73XiySpDdfe,"['nasi goreng', 'teh', 'cireng isi']",True,True
2214,cdZFmiBT7CqtGaEvU1XW,"['french fries', 'sosis goreng', 'es batu', 'risol mayo']",True,False
2215,ceFOjcHMhYc5Zn3gESNh,['teh'],False,False
2216,cejmNXGTxCUZURJ77aY7,['mie'],True,True
2217,ch0JagT4jlvaCjfoscJp,['mie'],True,False
2218,chqgnyfdWYMxx546DjHo,['kopi'],True,False
2219,chzsKJGWgyFyKfNHedDf,['risol mayo'],True,False
2220,cieHQrtVimwbYvKBzdFx,['gorengan'],True,False
2221,ckVr1ihNJiGKuIwjlU9C,"['penyetan', 'sosis goreng', 'french fries', 'air putih']",True,True
2222,ckvpkzH0JnltEiO94U5Q,"['mie', 'french fries', 'teh']",False,False
2223,clm3Ghp1KvEplkjSK7iP,"['penyetan', 'teh']",True,False
2224,clwBoDvNNyWMUHkrdMpC,"['kopi', 'kopi']",True,False
2225,clzVRZMiiT1QydmavhOE,"['kopi', 'kopi']",True,False
2226,cmj5MgI9NKzc2vUO0hFo,"['penyetan', 'cireng isi']",True,True
2227,cmmzPUEouJbdyfIsptWG,['pisang coklat keju'],True,False
2228,co2uLfwGIuiHGR8V4Xol,['sosis goreng'],True,False
2229,coLoitcOnYZjih5isUHZ,"['tahu krispy', 'teh']",True,False
2230,cqixdVRXmXOlK6CmA5m2,['kopi'],True,False
2231,crIk5zi35tkraBiM2IcQ,"['risol mayo', 'pisang coklat keju']",True,False
2232,ctP1FbXRKl72Vy0BZ1wE,['es batu'],False,False
2233,cvN5344wBz3VYL9iigBj,"['sayur harian', 'penyetan', 'penyetan', 'es jeruk', 'tahu krispy', 'cireng isi']",False,False
2234,cwMgJkPrdXLk6G2dCVcc,['es krim'],True,False
2235,cx2SqWmGmFk4K3arTXUq,"['french fries', 'risol mayo']",False,False
2236,cyAdQKQpB6qcl80e2O04,['risol mayo'],False,False
2237,cyOIEdaUSjoWSt3HI0bT,"['es jeruk', 'tahu krispy']",True,False
2238,czJr2gwhEOsCZb5rOIHD,"['nasi goreng', 'telur', 'teh']",True,False
2239,cznoGrGwOroqD3Hbc9WF,['nasi putih'],False,False
2240,d2IbGwtrVGQXqkPBkdfJ,['mie'],True,True
2241,d2zpMT0GRcfIY28Ahi1B,['mie'],True,False
2242,d3rhZKRu2CkGzP7ZRFAg,['cireng isi'],True,False
2243,d64dnT43XS0uacRVwvHh,"['sayur harian', 'risol mayo', 'teh']",False,False
2244,d67rxAW77YTd5o24KDFw,"['penyetan', 'teh']",False,False
2245,d7xlmChOGwg9PvO3EGSY,"['gorengan', 'teh']",True,False
2246,d8CmoqcDOu5XjpV66PIX,"['cireng isi', 'cireng isi']",False,False
2247,d8Q2wNlfHpxQTX5eRK9e,"['risol mayo', 'es jeruk']",True,True
2248,d8YveDnHK377NEFN6CJB,"['teh', 'cireng isi', 'gorengan']",False,False
2249,d8mBzs3hhDEMfvBLbcFl,['risol mayo'],True,False
2250,d8uJdApxQGVjpAILRmh1,"['mie', 'mie', 'teh', 'cireng isi']",False,True
2251,dBH6f9JR3HZzmZlN7ctM,"['teh', 'penyetan', 'gorengan']",True,False
2252,dF0A9LGLEL76UbKg19WO,['float'],False,False
2253,dGb5wwQIHJVaU5Lpp97T,['sosis goreng'],True,False
2254,dH424RSFNZuP6VT9Tci8,"['sayur harian', 'teh']",True,False
2255,dKwYs10YDkqh3CgHogYl,"['penyetan', 'es jeruk', 'risol mayo']",True,False
2256,dN8m0A35lK6YlGbQbwdH,['cireng isi'],False,False
2257,dNxa0GMJVgEiz2e7qnLK,['cireng isi'],True,False
2258,dOWK9SI9B5F6Der1mncm,"['sayur harian', 'kopi']",True,True
2259,dOgJQBT8yHJtyyLa8mGR,['risol mayo'],False,False
2260,dR3AR6e3NUZMVsUGRObw,"['penyetan', 'es jeruk', 'float', 'gorengan']",True,False
2261,dRuVwAdIrE09b49qkY8r,['mie'],True,False
2262,dW3JYn1fh7lxcgaC3LKN,['kopi'],True,False
2263,dWyplePZ7XKDU1Lmgdwc,['es jeruk'],True,True
2264,dX8hi8svCozqZGzzk7Vc,"['risol mayo', 'kopi']",False,False
2265,dZGOQRSN1PphLyb0tPGu,"['penyetan', 'gorengan']",False,False
2266,dZyH4lGsE5Vr1PzXKfdL,['cireng isi'],True,False
2267,datmtJbl5q4V0xl6h6eu,['es krim'],True,False
2268,ddQNXkrGIgTsvcuBinCt,"['nasi goreng', 'telur', 'teh']",True,False
2269,ddnsXWALDSIE44PuJt5V,"['penyetan', 'kopi']",False,False
2270,de1IYdyLXNhZmkL0hDLl,['kopi'],False,False
2271,deBExbwCSq3xoWrXfnZN,"['sosis goreng', 'tahu krispy']",True,False
2272,dh7vmKzN3JF0pGSgjevP,"['french fries', 'cireng isi', 'air putih']",False,False
2273,dhJgvSA8UYhMMHQTrbar,"['gorengan', 'cireng isi']",True,False
2274,dhTvK3D6enGDbYVJo2PR,['pisang coklat keju'],True,False
2275,diefqf5xsq1KNDbzTwCn,"['mie', 'nasi putih', 'french fries', 'teh']",False,False
2276,dj9vremkT5CYznBOg6mA,['risol mayo'],True,False
2277,dkd05D2KAIh20HYoSlE3,['es jeruk'],True,False
2278,dlHQD5KehG5DqdzMMX7p,['air putih'],True,False
2279,dlVd7V452XwSPDBMNLHS,['mie'],True,False
2280,dotFJNK8ULqpJ3uFkNOR,"['risol mayo', 'cireng isi', 'teh']",True,False
2281,dpXS1jWD127U0iOgSYCW,"['float', 'risol mayo', 'pisang coklat keju']",True,False
2282,dpfmH28u6qWnizsjZ0HU,"['es jeruk', 'penyetan', 'sosis goreng']",False,False
2283,dpmr4z688fKlOziAQDFF,"['nasi putih', 'telur', 'telur']",True,False
2284,dpztoW6Fpd8y9no1XVJ6,"['pisang coklat keju', 'float']",True,False
2285,dqVtr47OVbFa646BBzD4,"['sayur harian', 'kopi']",True,False
2286,draCSnmEOtF5l0VjtNHr,['es krim'],False,False
2287,drsTeYiGhfOa0BpWbe6G,"['telur', 'nasi putih']",False,False
2288,du12HBG988ncpmJqUvfI,"['sayur harian', 'pisang coklat keju']",True,False
2289,du8RzWYy44n7SSIS5Nbx,['kopi'],True,False
2290,duHLUvQHvgsE6BH3kM5T,"['nasi putih', 'telur', 'gorengan']",False,False
2291,dwmW0QVXx5TUXOFBQ39U,"['penyetan', 'teh']",True,True
2292,dwodv5XVobLqOEXbYpxv,"['float', 'teh', 'mie', 'sosis goreng']",False,False
2293,dwwt3mdFdQvyApvL1Bhn,"['pisang coklat keju', 'pisang coklat keju', 'cireng isi', 'kopi']",False,False
2294,dzj9MvQcBQnLMXkCikfo,"['kopi', 'es jeruk', 'kopi']",True,False
2295,e1JHQfHj3z0k5ICGBjsy,['gorengan'],True,False
2296,e77VgDfYyLa5Y57zUy7o,['pisang coklat keju'],True,False
2297,e79nVUdrQLBShXFEpRCD,['kopi'],True,False
2298,e7ApCsBwIlQsdBqsSHuD,"['gorengan', 'risol mayo', 'pisang coklat keju']",True,False
2299,eA0ySkg7LmAHvAT4XtRd,"['teh', 'mie', 'gorengan']",True,False
2300,eAuNUpAelzKB7bY6VsYp,"['risol mayo', 'gorengan']",True,False
2301,eCUJcItKgg5YJSYcqQe4,['air putih'],True,False
2302,eCbtrAIAlV0gpp6VweKP,['kopi'],False,False
2303,eDv3eUjbWce2QuYff0UF,"['es jeruk', 'mie']",True,False
2304,eFAxvLsdzalUKGXrwSE3,['risol mayo'],True,False
2305,eFBozC7Bfhh52NHJnRuo,"['telur', 'gorengan']",True,False
2306,eGprhG2TGKQm5xaDYccG,['risol mayo'],True,False
2307,eH64Jx04UAAoKrBR24G0,['nasi goreng'],True,False
2308,eI6cQkZ6mfGYjE8lZrgL,"['risol mayo', 'risol mayo']",True,False
2309,eJYZT91yeJGHB4XnPJih,"['penyetan', 'ayam goreng']",True,False
2310,eJhm8FHBUAMycABX6wRU,"['nasi goreng', 'risol mayo']",True,False
2311,eMpdCDylVecyeuqWHDP0,"['penyetan', 'pisang coklat keju']",False,False
2312,eMtgQ3mZEXO9qMvJsoDE,"['nasi goreng', 'teh']",False,False
2313,eNadmJx73d0oHkIHT8XT,"['cireng isi', 'risol mayo', 'float']",True,False
2314,eOFeF2mzng1iRELOt30i,['float'],True,False
2315,eQlJdrLyXAUmufIBJBIF,"['penyetan', 'risol mayo', 'air putih']",True,False
2316,eQzWBbw9IUBnkIR92qdG,['es krim'],True,False
2317,eTAg5JBhPGgThAqI8kZe,['sosis goreng'],True,False
2318,eUB4u8sE06donfPVBIP9,"['sayur harian', 'es jeruk']",False,False
2319,eUMOQlmUXCOgXc1aZswI,"['mie', 'teh', 'gorengan']",False,False
2320,eUQDDzTY3pfr1bMbH8vp,"['penyetan', 'teh']",False,False
2321,eVQzMZCgtlueOSBgub4k,['es jeruk'],True,False
2322,eXDs6eOdXaJrVsUWNLec,"['penyetan', 'mie', 'teh']",True,False
2323,eXyLkOqZ3XfFnGeMYXJg,['teh'],True,False
2324,ebrmANjn9u7NlHCpVYSU,"['float', 'mie', 'gorengan']",True,False
2325,eeBKVFUhmbfvyWY8rLNJ,"['sayur harian', 'teh', 'es jeruk', 'cireng isi', 'pisang coklat keju', 'gorengan']",True,False
2326,eewP7ZZ0RNYLtw6ffB0o,['air putih'],True,False
2327,egRAfa8RhnerPXAuGuWW,['telur'],True,False
2328,egvl2TkNtTLGgjxcjUre,['risol mayo'],True,False
2329,ejpR6b8ci7qqWRzieB9M,"['nasi goreng', 'es jeruk']",True,False
2330,ekb0B0kiXlUWLyc6C3lw,['teh'],False,False
2331,ekkhFWrF5SIk4P18hZW8,['kopi'],False,True
2332,emEhjzx0nA39MYr8wj42,"['mie', 'tahu krispy']",False,False
2333,emVFZaheHaj0kOT0Ku3R,"['mie', 'kopi', 'risol mayo', 'gorengan']",True,False
2334,emflwRzwi4SkVvQ7v06k,"['penyetan', 'es krim', 'teh']",True,False
2335,enEF76vMEPHnuLglItNa,"['cireng isi', 'risol mayo']",False,False
2336,enZkCx6OlL4Zw76NArQH,['es krim'],True,False
2337,eoCJFYGxJMPVvIZ4xmbo,['teh'],True,False
2338,erNku5WyPLpAoKXFmnjS,"['sayur harian', 'penyetan']",True,False
2339,ernxKNNQLuCuLLdfIPkf,"['teh', 'gorengan']",True,False
2340,euJ12cUzjQaRjm48d4Bl,['teh'],True,False
2341,evGUFCjvAWU884H36OrZ,"['penyetan', 'mie']",True,False
2342,evaeIMv5soyhhtuGZpK0,"['penyetan', 'teh', 'gorengan', 'gorengan']",False,False
2343,evpYoXHvIyytFIqyw8QP,['pisang coklat keju'],True,False
2344,eyYIngz2wcW3E5oX8aVS,"['sayur harian', 'teh']",False,True
2345,f1OBTfaOLTf7B1gZGVMb,['kopi'],True,False
2346,f2CYxkzn7yywOeAq1CTk,['air putih'],True,True
2347,f5F7BeEBlWhW9DxiPsZA,"['sosis goreng', 'float']",False,False
2348,f5l0QqF7RoyKO5GyP5FQ,['kopi'],True,True
2349,f71iZUACJ37e30cs7St1,"['penyetan', 'risol mayo', 'float']",True,False
2350,f71z6i4Y2dtbLyz1kPxf,"['sayur harian', 'risol mayo']",False,False
2351,f72Ex1jwIPPkrqfzq4QP,['risol mayo'],True,False
2352,f7cYZxkghUdGUBD2jJqj,"['mie', 'mie', 'risol mayo', 'teh']",True,False
2353,f8uYJga45bZwSlMJICb5,"['sayur harian', 'float', 'risol mayo']",True,False
2354,f9v6JXWOetALdpKDVvmh,"['mie', 'kopi']",True,False
2355,fBYVq5o4opJOG8KEUdgy,['risol mayo'],True,False
2356,fDaXgOu43FXMHx3ssA7V,['gorengan'],True,False
2357,fDwe0qZjL1qctGLDnC7v,"['mie', 'risol mayo', 'kopi']",True,False
2358,fFhnrYvzPJcSnfYsRWsV,"['kopi', 'float', 'cireng isi']",True,False
2359,fIJhIwOe9mehM1X5BKi4,['teh'],True,True
2360,fJOqEtgnq4ja4QosUVi5,['pisang coklat keju'],True,False
2361,fKKsEtVToEyDx5K3LWW3,"['float', 'cireng isi', 'risol mayo', 'pisang coklat keju', 'teh']",False,False
2362,fKO7pQNmeIJnVbj2lRtu,"['penyetan', 'teh', 'gorengan']",False,False
2363,fL1jVGRyTAcqqsvClU4H,"['mie', 'mie', 'teh', 'cireng isi']",False,False
2364,fNPrQf3cs0kqB4zYtt06,"['float', 'risol mayo', 'gorengan']",True,False
2365,fSC8gj1QdoZEMWoucgxT,['gorengan'],False,False
2366,fUT53zqza2mbCmojh9hs,['gorengan'],False,False
2367,fVRtEDB0KLTdP1J2Y1Hs,"['mie', 'risol mayo']",True,False
2368,fWKFE99yAk1f76Fgb87I,['mie'],True,False
2369,fWsEi0I1f3JlH9MJ3gKZ,"['mie', 'es jeruk', 'gorengan']",True,False
2370,fapU95eAmYP2Vasn0VcS,['penyetan'],True,False
2371,fb5BiL86F6OcoNdRC7fY,['gorengan'],True,True
2372,fcNZsWd6ZuzuBNDphGvY,"['mie', 'teh', 'cireng isi']",True,False
2373,fdN7a1nJYijOc3eEzahs,"['cireng isi', 'pisang coklat keju', 'teh']",True,False
2374,fe30jw0wwLZv64jUuhZD,"['cireng isi', 'risol mayo', 'es jeruk']",False,True
2375,ffOxNjlUgSlxuHeRocGY,['penyetan'],True,False
2376,ffYR24ZAsZZL92GKmPau,"['es jeruk', 'float', 'cireng isi', 'risol mayo']",True,False
2377,fguvmqIiyg0CPd1aY364,"['risol mayo', 'kopi']",True,False
2378,fiuAG5AOhw6WNjc9lNbM,"['kopi', 'mie']",True,False
2379,fiwwRXzHwMySdMaUdKf8,['kopi'],True,False
2380,fksGCnbdWUdMiTZcIIyA,['kopi'],False,False
2381,flQpSxb0585YqUST6IFt,"['mie', 'risol mayo', 'gorengan']",True,False
2382,flqtB7MSwLO1cnYogZxZ,['penyetan'],True,False
2383,fmdqf20OJgBHKmRK53zl,['french fries'],False,False
2384,fn7zGgxltdAzijH6DWPy,"['cireng isi', 'risol mayo', 'penyetan', 'kopi', 'es batu', 'kopi']",True,False
2385,fnBpRo0bqjEUQ5ATRPZq,"['penyetan', 'es jeruk']",True,False
2386,fpB6Z3tCbO5HKG6lwoJA,"['risol mayo', 'cireng isi']",True,False
2387,frQeTVsu5r7czQzLUPfo,"['mie', 'risol mayo', 'mie', 'teh']",True,False
2388,fse7HfxYF5JEfCPtZh4S,['mie'],True,False
2389,ftZuGRKodnvY8PuIJcfp,"['french fries', 'teh', 'air putih', 'es krim']",True,False
2390,ftkl43DUe3po59KfXx7Q,"['es jeruk', 'float']",False,False
2391,fuB5qEok04AHg9dUVsim,"['gorengan', 'cireng isi', 'risol mayo']",True,False
2392,fveqNuHYXIrjS8mTDZno,['kopi'],False,True
2393,fyY1Rue6MF1VOo9vXCVO,"['penyetan', 'teh']",True,True
2394,fzoiIwPotIn4INf5QrkX,['tahu krispy'],False,False
2395,fzsK6t5uYZLvyC8tKAcI,['french fries'],False,False
2396,g0ibSQtGupiyCJ48W8Jn,['risol mayo'],True,False
2397,g1aGA6ubeOD14021cmjb,"['mie', 'teh', 'pisang coklat keju']",True,False
2398,g1o4IQo8jozqVD4vn2lH,['float'],True,False
2399,g2hNTvpNz3H0NOtc1oJZ,['mie'],False,False
2400,g3DWcyIUEaJerE6NxbZY,"['penyetan', 'es jeruk']",False,True
2401,g4RBFKpgEFAmwZ17Azsj,"['cireng isi', 'kopi', 'kopi']",False,True
2402,g4tsAUx9JSvZFhYUGOW2,"['kopi', 'risol mayo']",True,True
2403,g5Bsnj7DQWp6PGcz9JVC,"['risol mayo', 'float', 'cireng isi']",True,False
2404,g5JYLhesF6Lzcl53wFqk,['sayur harian'],True,False
2405,g73TpBtWTtLrOPqY7Wzm,"['penyetan', 'mie', 'tahu krispy', 'teh']",False,False
2406,g7NNj7zpm78u2qkMoh2O,['float'],True,True
2407,g7hgDapRbrmgqDACsJQ2,"['sayur harian', 'kopi']",False,False
2408,g8lye3ZGL4Hna0Pop1WL,"['cireng isi', 'gorengan']",False,True
2409,gAQwcHnkaqrqVXU2wN0l,"['sayur harian', 'kopi', 'teh', 'cireng isi']",False,True
2410,gAXpSqTzWECwBrAQPisv,"['penyetan', 'air putih', 'risol mayo']",False,False
2411,gB4A1CdyYVEhtO08Uav0,"['mie', 'risol mayo', 'teh']",True,False
2412,gBmAHkmx4fTCzUxCXvgt,"['penyetan', 'teh']",False,False
2413,gDfEWOxr0lHemQTHTSuO,['mie'],True,False
2414,gEHx3vuZrNScubXhQgCa,"['mie', 'penyetan', 'teh', 'float']",True,False
2415,gEvcLJrsdMG9awQshGGc,['risol mayo'],True,True
2416,gGUTU2yJdyf4dLx0GoqI,"['cireng isi', 'gorengan']",True,False
2417,gIP4L4WI4CC49Fh9ig5U,['nasi goreng'],True,True
2418,gJXnKPCxi6YMdDJmb5jf,['gorengan'],False,False
2419,gJZ3WhGgXzcQjDTFGLLQ,['gorengan'],True,False
2420,gLeA2y2XIgvBez9EnxIC,['es batu'],True,False
2421,gMtzoxK808Q9QH22eXT9,"['mie', 'kopi']",False,False
2422,gOzfKwkjYhzEZWTb1j03,['risol mayo'],True,False
2423,gQTN8TZ73fKpQbFVSW7F,"['kopi', 'teh']",True,False
2424,gRmVtLj4H3xN95YU1dMe,"['kopi', 'risol mayo']",False,False
2425,gS7rlaYPNjSmyRxAyS9d,"['risol mayo', 'cireng isi']",True,False
2426,gSwYmGCEiuSZ168sNXwS,['es krim'],True,False
2427,gT3FMFiQTzZ0Ch92b9Fi,['risol mayo'],True,False
2428,gTBvHiPDrEgJEo37R4We,"['teh', 'penyetan']",True,False
2429,gUpLl37cXEUWbpGCX02I,"['teh', 'french fries']",False,True
2430,gVBQzfuwN8BnYr4Qxx14,"['mie', 'gorengan']",True,False
2431,gVEJrHlQf7hnLGREkvik,"['cireng isi', 'risol mayo']",False,False
2432,gWW8K4oBpHqtYUBMWvx0,['float'],True,True
2433,gWju0LvCcHwSLsyDevml,['float'],True,False
2434,gXuYoH2vH2boK7blKM0V,"['gorengan', 'teh']",False,False
2435,gakzshpiv5PVc97QibLg,['kopi'],True,True
2436,gbKSiRJFXGgIWaCkTvBh,"['mie', 'gorengan']",True,False
2437,gdV758jrRHZXbxFcYD3l,['french fries'],False,False
2438,geGPV7obX9Knca2GqABS,['penyetan'],True,False
2439,geszNUcjDJK2zRtkcAvp,['kopi'],True,False
2440,gfBUOQzprvSnEcUEJw2K,"['french fries', 'risol mayo', 'pisang coklat keju', 'cireng isi', 'float', 'kopi']",True,False
2441,gfOGGilHw9oOLupXa1x4,"['teh', 'mie']",True,True
2442,gfQTVO9OVyp3mCLfL2W2,"['kopi', 'cireng isi']",True,False
2443,gfSYzkcd2adHno5SiRvp,"['risol mayo', 'float']",False,False
2444,gfzCbdS4ZQQSpwZEwXen,['kopi'],True,False
2445,ggMu9qoG0MWQdF8HWaql,"['air putih', 'es krim']",True,False
2446,ghjdjG5BU0RRrTKfjc3i,['penyetan'],False,False
2447,gi2gk5qo8xRLHicA80zj,['teh'],True,False
2448,giYltOjX9a5scrzjVl3k,['gorengan'],True,False
2449,gj1TRU1vxv7MsHtLEG9q,"['penyetan', 'teh', 'pisang coklat keju']",False,False
2450,gjxbR1KeSDumQfJ8zvWz,"['mie', 'risol mayo', 'cireng isi', 'teh', 'gorengan']",True,False
2451,gkjtoR9hHK3fZeK7fj1s,"['nasi goreng', 'telur', 'teh']",True,False
2452,gkzGfWt7aonCRgiGegIG,['pisang coklat keju'],False,False
2453,gmSELXeRzdkY1zhl6zVA,"['float', 'gorengan']",True,False
2454,gn1n3Gwo1NhVmeyPIJ8o,['air putih'],True,False
2455,goLbddNdIyMJLA7sCmhW,['nasi putih'],True,False
2456,goa8kToyoCqfuCt05fFp,['penyetan'],True,True
2457,gq3AMEDRsHocVy75mB84,"['nasi goreng', 'telur', 'kopi']",True,False
2458,gqI2yYcvvyhLPNq1eOpn,"['mie', 'gorengan', 'es batu']",True,False
2459,gshayyqxY4P2EGUmb6hr,['kopi'],False,False
2460,guBWvEUQ6tYzbcjzS4K2,"['risol mayo', 'cireng isi']",False,False
2461,guKhyVzNg0FfCHGFcGLY,"['teh', 'mie']",False,False
2462,gwXsdSITaqUHEQ4JeRom,['gorengan'],True,False
2463,gwhFfGoThu7zbfHyCGVn,"['cireng isi', 'risol mayo']",True,True
2464,gyQ258llmoeOb3EfYIt5,['mie'],True,False
2465,h025lypOdsEepbyFFe73,"['mie', 'teh', 'tahu krispy']",True,False
2466,h1Vbxmzrag5Z5HmGlUz5,"['mie', 'teh', 'cireng isi']",True,False
2467,h3v0gvZlowxS4GGNLbPb,"['cireng isi', 'pisang coklat keju', 'teh']",True,False
2468,h66PhXsU8J8Bw4Gc3N4p,"['penyetan', 'gorengan', 'pisang coklat keju']",True,False
2469,h676zL6Tcq7mPUCyt7BH,"['es jeruk', 'penyetan', 'sayur harian', 'kopi']",True,False
2470,h8EdVrmGWPFENGWDKt6F,['kopi'],True,False
2471,h9kmPPSrx1n3AacYcK5C,"['teh', 'sayur harian']",False,False
2472,hCEBLoBOJUQavw1Xkr0s,['risol mayo'],True,False
2473,hGcHR8iwkszYXzllO2nb,['mie'],True,False
2474,hHLy9kgTkEKyu3zc3z0g,"['kopi', 'gorengan']",True,False
2475,hHhpJLfM9of4nXoFbrkv,"['tahu krispy', 'teh', 'kopi']",False,False
2476,hKEAE345D7G2wsNgfZ6W,"['mie', 'nasi putih', 'risol mayo', 'risol mayo', 'teh']",True,False
2477,hOcp9mhrBQ35nJCHPMVS,"['nasi goreng', 'float', 'float']",True,False
2478,hOnvu4GTJ6aGvoyYe0a9,['penyetan'],True,False
2479,hPsLURf6mSZGWPI8zplu,"['penyetan', 'gorengan', 'es jeruk']",True,False
2480,hQCYRGrfTHThWezhGtEp,"['mie', 'mie', 'gorengan', 'risol mayo']",True,False
2481,hSOsxdmOGeVeXJBY8ht6,"['sayur harian', 'gorengan']",True,False
2482,hSTssQt3VEomMxPruntB,"['kopi', 'risol mayo', 'penyetan']",True,False
2483,hShT3nmhr2lKDLtTtiFn,['es jeruk'],True,False
2484,hUYrNSnU68P5KOlShwQ2,"['mie', 'nasi putih', 'teh']",False,False
2485,hVni0L5Hjkq16zRQ9DKY,"['penyetan', 'sosis goreng']",False,False
2486,hVqbMqFhCgVn6BYkl94t,['penyetan'],False,False
2487,hXHi5kUM9IMOxo4OozZD,"['risol mayo', 'kopi', 'cireng isi', 'sayur harian', 'teh']",True,False
2488,hbbew3dc14MHXP68K23u,"['cireng isi', 'pisang coklat keju', 'es jeruk']",False,False
2489,hbro1ThYMoKibgzzdDY7,"['gorengan', 'float']",True,False
2490,hg1IFX1KyWvpvIg3jbhl,['risol mayo'],True,False
2491,hgFCOxPbGc3ux4q82GWR,"['kopi', 'kopi']",True,False
2492,hgGQpclg6KiUyXEPxW4g,"['float', 'gorengan']",True,False
2493,hhOIMxC1zUdR4vwXX7Ne,['risol mayo'],False,False
2494,hi32jOeWQ2oE5RSqewvR,"['tahu krispy', 'risol mayo']",True,True
2495,hiYHxVi1Ix7ldjX7H13V,['penyetan'],True,False
2496,hj3KvAje8SukkvT1eqPq,['gorengan'],True,False
2497,hkjXU16MldsRxOnuQWgb,"['air putih', 'cireng isi', 'gorengan']",True,False
2498,hmBIzDfiKPNZYWyzjII3,['french fries'],True,False
2499,hmRlKFKqxGj55YOVLeCN,['risol mayo'],False,False
2500,hmRtrWlyW1JtK4MOp7wI,['risol mayo'],False,False
2501,hnXKJLv0aWtuHvqQBlg7,"['penyetan', 'kopi']",True,False
2502,hp624STdpQXwBUj3Og3f,"['penyetan', 'teh']",True,False
2503,hqG9zd5utL7lXX3u3fmT,"['teh', 'cireng isi', 'risol mayo']",True,False
2504,hqRyVG6KbqKLzMecOmss,"['tahu krispy', 'teh', 'mie']",True,False
2505,hsnuqwMQXQiiTT49lxnA,"['penyetan', 'kopi']",True,False
2506,hunsgQbrptf87W62Rqu8,['risol mayo'],True,False
2507,hv3IxSJOlOO1QRFsDDg9,"['sayur harian', 'teh']",False,False
2508,hvCEKSy19PYMEMQZCFUn,['penyetan'],False,False
2509,hwDtFGopBLU4P5vS6jnR,"['risol mayo', 'gorengan', 'kopi', 'kopi']",False,True
2510,hy5Ovblut3Te5LsZXKEo,"['mie', 'teh']",True,False
2511,hyYPAhwmiqkUObBqTH54,"['nasi goreng', 'risol mayo', 'tahu krispy']",True,False
2512,hz2yXZFomnhq0uK9CREP,['teh'],False,False
2513,i00OWezRkTBioGyoWAup,"['cireng isi', 'kopi']",True,False
2514,i0eKB4K3gzANvkdexQfS,"['pisang coklat keju', 'cireng isi', 'gorengan']",True,False
2515,i1VCC7AyhFEQkqBXLUel,['float'],True,False
2516,i3q98vXaU4RPFY0N8wkp,"['kopi', 'french fries', 'cireng isi', 'risol mayo', 'es jeruk']",False,False
2517,i4STr9U5gb4cXguuAaiR,['penyetan'],True,False
2518,i4aAaRrNUB31cq7wqUxI,['risol mayo'],True,True
2519,i5zbocmnFv6llcEZDCYc,"['mie', 'kopi']",True,True
2520,i8SRpzAwWo27HA3JFC3a,"['mie', 'nasi putih']",False,False
2521,i8fUOdbvzWzcdBIm04vt,"['kopi', 'teh', 'penyetan']",True,False
2522,iCs29hH87IvrW05gUqs7,['es jeruk'],True,False
2523,iDavmnEXq6jJBsOYVGdo,['penyetan'],True,False
2524,iDtU7mY9iQGMCWXLWvUF,"['risol mayo', 'cireng isi', 'gorengan']",True,False
2525,iEXWxPzckan6w4qyOpA9,"['air putih', 'float', 'float', 'risol mayo', 'pisang coklat keju', 'es krim']",True,False
2526,iFwaJryMz9Mj1leLAIY4,"['penyetan', 'teh']",False,False
2527,iH5BoB7NLYGRo6SdQoz1,"['risol mayo', 'risol mayo', 'es krim', 'kopi']",True,False
2528,iJI2tQRd0rjg00uW6nh4,['mie'],False,False
2529,iJIBKbye96tgr3rzhjvD,"['cireng isi', 'gorengan']",True,True
2530,iJbdiT4a8JKN11DynwD3,"['penyetan', 'penyetan', 'air putih']",True,True
2531,iLqyG2wKVG2JhmQjhmVA,"['risol mayo', 'risol mayo']",True,False
2532,iMxVEPkhgRaGGHINczqI,"['sayur harian', 'float']",True,False
2533,iOV6dSBXuN337lnDi5UH,['es jeruk'],False,False
2534,iQGqrciulN2lvcehPmUg,['cireng isi'],True,False
2535,iR9z47FiTNKcR9qVJ1cL,"['nasi goreng', 'teh']",True,False
2536,iT43gNnlzQOanxs4gagm,['penyetan'],True,False
2537,iTyXB5Em7foewt8qxNI8,['nasi putih'],True,False
